complaint_id,source,date_received,product,raw_text,cleaned_text,primary_category,original_issue
cyberguard_300665,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).",ransomware_extortion,Ransomware Extortion
cyberguard_300666,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Cash App directed the victim to install remote access tools, compromising $65,838.","An impersonation call from someone claiming to be technical support at Cash App directed the victim to install remote access tools, compromising $65,838.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300667,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Wells Fargo and obtain online loans amounting to $35,543 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Wells Fargo and obtain online loans amounting to $35,543 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300668,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $41,955 in Tether (USDT) to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $41,955 in Tether (USDT) to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300669,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300670,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $17,579 via Wells Fargo for an item listed on Facebook Marketplace, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $17,579 via Wells Fargo for an item listed on Facebook Marketplace, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300671,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $77,985 via Revolut for an item listed on Facebook Marketplace, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $77,985 via Revolut for an item listed on Facebook Marketplace, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300672,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via WhatsApp promoting a trading platform. Victim transferred $44,097 in Solana before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via WhatsApp promoting a trading platform. Victim transferred $44,097 in Solana before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300673,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $81,635 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $81,635 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300674,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $45,804 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $45,804 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300675,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $26,024 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $26,024 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300676,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300677,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $24,392 via Cash App for an item listed on Facebook Marketplace, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $24,392 via Cash App for an item listed on Facebook Marketplace, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300678,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300679,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300680,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300681,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $74,570 in Bitcoin was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $74,570 in Bitcoin was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300682,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $58,539 in Tether (USDT) before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $58,539 in Tether (USDT) before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300683,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $84,867 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $84,867 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300684,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $5,227 in Bitcoin was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $5,227 in Bitcoin was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300685,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300686,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $81,918 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $81,918 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300687,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Revolut and obtain online loans amounting to $84,798 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Revolut and obtain online loans amounting to $84,798 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300688,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $5,673 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $5,673 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300689,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300690,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300691,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $77,092 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $77,092 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300692,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $84,870 via Zelle for an item listed on Facebook Marketplace, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $84,870 via Zelle for an item listed on Facebook Marketplace, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300693,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Venmo directed the victim to install remote access tools, compromising $38,808.","An impersonation call from someone claiming to be technical support at Venmo directed the victim to install remote access tools, compromising $38,808.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300694,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300695,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Monero.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Monero.",ransomware_extortion,Ransomware Extortion
cyberguard_300696,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Monero.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Monero.",ransomware_extortion,Ransomware Extortion
cyberguard_300697,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $80,445 in Tether (USDT) before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $80,445 in Tether (USDT) before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300698,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300699,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $82,996.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $82,996.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300700,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).",ransomware_extortion,Ransomware Extortion
cyberguard_300701,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Monero.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Monero.",ransomware_extortion,Ransomware Extortion
cyberguard_300702,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $78,060 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $78,060 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300703,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $83,389 in Ethereum was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $83,389 in Ethereum was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300704,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $69,369 in Ethereum before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $69,369 in Ethereum before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300705,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Zelle and obtain online loans amounting to $44,254 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Zelle and obtain online loans amounting to $44,254 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300706,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $53,350 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $53,350 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300707,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with JPMorgan Chase and obtain online loans amounting to $10,231 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with JPMorgan Chase and obtain online loans amounting to $10,231 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300708,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $12,178.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $12,178.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300709,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $33,122 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $33,122 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300710,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $2,457.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $2,457.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300711,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $25,779 in Tether (USDT) to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $25,779 in Tether (USDT) to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300712,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300713,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300714,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $9,090 in Bitcoin before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $9,090 in Bitcoin before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300715,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $7,686 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $7,686 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300716,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $53,167 via Zelle for an item listed on Telegram, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $53,167 via Zelle for an item listed on Telegram, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300717,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300718,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $24,658 in Bitcoin to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $24,658 in Bitcoin to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300719,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with JPMorgan Chase and obtain online loans amounting to $8,490 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with JPMorgan Chase and obtain online loans amounting to $8,490 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300720,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Revolut and obtain online loans amounting to $9,654 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Revolut and obtain online loans amounting to $9,654 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300721,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $40,465 in Monero to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $40,465 in Monero to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300722,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $16,657 in Bitcoin to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $16,657 in Bitcoin to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300723,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Chime directed the victim to install remote access tools, compromising $74,227.","An impersonation call from someone claiming to be technical support at Chime directed the victim to install remote access tools, compromising $74,227.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300724,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from Instagram demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from Instagram demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300725,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from Telegram demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from Telegram demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300726,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $68,640 via Wells Fargo for an item listed on Instagram, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $68,640 via Wells Fargo for an item listed on Instagram, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300727,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300728,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Facebook Marketplace promoting a trading platform. Victim transferred $47,218 in Tether (USDT) before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Facebook Marketplace promoting a trading platform. Victim transferred $47,218 in Tether (USDT) before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300729,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300730,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $68,167.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $68,167.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300731,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $43,543 via Venmo for an item listed on LinkedIn, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $43,543 via Venmo for an item listed on LinkedIn, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300732,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $20,187 in Ethereum was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $20,187 in Ethereum was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300733,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $62,380 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $62,380 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300734,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from Instagram demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from Instagram demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300735,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $67,282 in Monero before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $67,282 in Monero before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300736,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $28,750 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $28,750 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300737,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $55,434 in Monero was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $55,434 in Monero was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300738,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $2,407 in Monero was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $2,407 in Monero was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300739,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Solana.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Solana.",ransomware_extortion,Ransomware Extortion
cyberguard_300740,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $63,584 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $63,584 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300741,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300742,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300743,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300744,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Venmo directed the victim to install remote access tools, compromising $4,456.","An impersonation call from someone claiming to be technical support at Venmo directed the victim to install remote access tools, compromising $4,456.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300745,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $15,911 in Bitcoin was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $15,911 in Bitcoin was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300746,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).",ransomware_extortion,Ransomware Extortion
cyberguard_300747,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via WhatsApp promoting a trading platform. Victim transferred $10,025 in Tether (USDT) before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via WhatsApp promoting a trading platform. Victim transferred $10,025 in Tether (USDT) before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300748,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $48,644 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $48,644 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300749,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $46,514.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $46,514.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300750,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $57,130 in Ethereum before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $57,130 in Ethereum before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300751,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Revolut and obtain online loans amounting to $9,659 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Revolut and obtain online loans amounting to $9,659 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300752,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $75,790 in Bitcoin to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $75,790 in Bitcoin to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300753,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Venmo and obtain online loans amounting to $54,920 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Venmo and obtain online loans amounting to $54,920 without consent.",identity_theft_impersonation,Identity Theft Impersonation
