complaint_id,source,date_received,product,raw_text,cleaned_text,primary_category,original_issue
eurepoc_200907,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by Volt Typhoon compromised the internal network of a telecommunications provider via compromised credentials. The actors exfiltrated 98GB of proprietary databases before deploying ransomware binaries. A ransom demand of $3,470K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by Volt Typhoon compromised the internal network of a telecommunications provider via compromised credentials. The actors exfiltrated 98GB of proprietary databases before deploying ransomware binaries. A ransom demand of $3,470K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
eurepoc_200908,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries gained unauthorized system access to a regional healthcare facility by exploiting CVE-2023-20198. The intrusion compromised 739,000 user credentials, establishing persistent reverse shells across the internal DMZ.","Adversaries gained unauthorized system access to a regional healthcare facility by exploiting CVE-2023-20198. The intrusion compromised 739,000 user credentials, establishing persistent reverse shells across the internal DMZ.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200909,eurepoc,2024-04-10,Technical Cyber Threat Incident,"An unauthenticated cloud storage bucket maintained by a telecommunications provider was compromised by unauthorized third parties. Attackers accessed 611,000 confidential records and backend system credentials.","An unauthenticated cloud storage bucket maintained by a telecommunications provider was compromised by unauthorized third parties. Attackers accessed 611,000 confidential records and backend system credentials.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200910,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a government tax agency, causing complete denial of service for 48 hours.","A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a government tax agency, causing complete denial of service for 48 hours.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200911,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a public port logistics hub. Operators weaponized vulnerability CVE-2023-4966 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $8,303K for decryption tools.","A critical ransomware outbreak hit a public port logistics hub. Operators weaponized vulnerability CVE-2023-4966 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $8,303K for decryption tools.",ransomware_extortion,Ransomware Extortion
eurepoc_200912,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Threat group LockBit 3.0 launched an extortion attack against a municipal water authority. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $6,187K within 48 hours to halt the auction of exfiltrated administrative files.","Threat group LockBit 3.0 launched an extortion attack against a municipal water authority. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $6,187K within 48 hours to halt the auction of exfiltrated administrative files.",ransomware_extortion,Ransomware Extortion
eurepoc_200913,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 3.03 Tbps targeted a municipal water authority. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 69 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 3.03 Tbps targeted a municipal water authority. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 69 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200914,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries gained unauthorized system access to a regional healthcare facility by exploiting CVE-2024-1709. The intrusion compromised 702,000 user credentials, establishing persistent reverse shells across the internal DMZ.","Adversaries gained unauthorized system access to a regional healthcare facility by exploiting CVE-2024-1709. The intrusion compromised 702,000 user credentials, establishing persistent reverse shells across the internal DMZ.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200915,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a telecommunications provider. Operators weaponized vulnerability CVE-2024-1709 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $6,921K for decryption tools.","A critical ransomware outbreak hit a telecommunications provider. Operators weaponized vulnerability CVE-2024-1709 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $6,921K for decryption tools.",ransomware_extortion,Ransomware Extortion
eurepoc_200916,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a commercial banking network. Operators weaponized vulnerability CVE-2023-4966 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $4,344K for decryption tools.","A critical ransomware outbreak hit a commercial banking network. Operators weaponized vulnerability CVE-2023-4966 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $4,344K for decryption tools.",ransomware_extortion,Ransomware Extortion
eurepoc_200917,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.59 Tbps targeted a pharmaceutical research lab. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 19 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.59 Tbps targeted a pharmaceutical research lab. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 19 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200918,eurepoc,2024-04-10,Technical Cyber Threat Incident,A spear-phishing campaign attributed to LockBit 3.0 targeted executives at a pharmaceutical research lab. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,A spear-phishing campaign attributed to LockBit 3.0 targeted executives at a pharmaceutical research lab. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,phishing_social_engineering,Phishing Social Engineering
eurepoc_200919,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a national railway operator, causing complete denial of service for 42 hours.","A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a national railway operator, causing complete denial of service for 42 hours.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200920,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by APT28 (Fancy Bear) compromised the internal network of a telecommunications provider via compromised credentials. The actors exfiltrated 782GB of proprietary databases before deploying ransomware binaries. A ransom demand of $3,138K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by APT28 (Fancy Bear) compromised the internal network of a telecommunications provider via compromised credentials. The actors exfiltrated 782GB of proprietary databases before deploying ransomware binaries. A ransom demand of $3,138K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
eurepoc_200921,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by Volt Typhoon compromised the internal network of a telecommunications provider via compromised credentials. The actors exfiltrated 201GB of proprietary databases before deploying ransomware binaries. A ransom demand of $5,758K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by Volt Typhoon compromised the internal network of a telecommunications provider via compromised credentials. The actors exfiltrated 201GB of proprietary databases before deploying ransomware binaries. A ransom demand of $5,758K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
eurepoc_200922,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by Cl0p compromised the internal network of a public port logistics hub via compromised credentials. The actors exfiltrated 98GB of proprietary databases before deploying ransomware binaries. A ransom demand of $8,273K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by Cl0p compromised the internal network of a public port logistics hub via compromised credentials. The actors exfiltrated 98GB of proprietary databases before deploying ransomware binaries. A ransom demand of $8,273K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
eurepoc_200923,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a public port logistics hub, causing complete denial of service for 27 hours.","A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a public port logistics hub, causing complete denial of service for 27 hours.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200924,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a power grid distributor, causing complete denial of service for 20 hours.","A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a power grid distributor, causing complete denial of service for 20 hours.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200925,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a municipal water authority. Web applications crashed under 89 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a municipal water authority. Web applications crashed under 89 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200926,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Employees at a public port logistics hub received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.","Employees at a public port logistics hub received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200927,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Attackers distributed phishing lures disguised as urgent software patch advisories to personnel at a telecommunications provider, leading to payload execution and credential compromise.","Attackers distributed phishing lures disguised as urgent software patch advisories to personnel at a telecommunications provider, leading to payload execution and credential compromise.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200928,eurepoc,2024-04-10,Technical Cyber Threat Incident,Threat group LockBit 3.0 launched an extortion attack against a public port logistics hub. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $627K within 48 hours to halt the auction of exfiltrated administrative files.,Threat group LockBit 3.0 launched an extortion attack against a public port logistics hub. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $627K within 48 hours to halt the auction of exfiltrated administrative files.,ransomware_extortion,Ransomware Extortion
eurepoc_200929,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 3.3 Tbps targeted a municipal water authority. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 7 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 3.3 Tbps targeted a municipal water authority. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 7 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200930,eurepoc,2024-04-10,Technical Cyber Threat Incident,A spear-phishing campaign attributed to Sandworm targeted executives at a commercial banking network. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,A spear-phishing campaign attributed to Sandworm targeted executives at a commercial banking network. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,phishing_social_engineering,Phishing Social Engineering
eurepoc_200931,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 3.16 Tbps targeted a commercial banking network. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 33 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 3.16 Tbps targeted a commercial banking network. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 33 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200932,eurepoc,2024-04-10,Technical Cyber Threat Incident,Threat group LockBit 3.0 launched an extortion attack against a government tax agency. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $783K within 48 hours to halt the auction of exfiltrated administrative files.,Threat group LockBit 3.0 launched an extortion attack against a government tax agency. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $783K within 48 hours to halt the auction of exfiltrated administrative files.,ransomware_extortion,Ransomware Extortion
eurepoc_200933,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.13 Tbps targeted a municipal water authority. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 12 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.13 Tbps targeted a municipal water authority. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 12 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200934,eurepoc,2024-04-10,Technical Cyber Threat Incident,"An unauthenticated cloud storage bucket maintained by a aerospace defense contractor was compromised by unauthorized third parties. Attackers accessed 100,000 confidential records and backend system credentials.","An unauthenticated cloud storage bucket maintained by a aerospace defense contractor was compromised by unauthorized third parties. Attackers accessed 100,000 confidential records and backend system credentials.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200935,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.18 Tbps targeted a commercial banking network. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 49 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.18 Tbps targeted a commercial banking network. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 49 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200936,eurepoc,2024-04-10,Technical Cyber Threat Incident,"State-aligned threat group Volt Typhoon breached a aerospace defense contractor using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.","State-aligned threat group Volt Typhoon breached a aerospace defense contractor using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200937,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a telecommunications provider. Web applications crashed under 77 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a telecommunications provider. Web applications crashed under 77 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200938,eurepoc,2024-04-10,Technical Cyber Threat Incident,"An unauthenticated cloud storage bucket maintained by a national railway operator was compromised by unauthorized third parties. Attackers accessed 482,000 confidential records and backend system credentials.","An unauthenticated cloud storage bucket maintained by a national railway operator was compromised by unauthorized third parties. Attackers accessed 482,000 confidential records and backend system credentials.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200939,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a government tax agency. Web applications crashed under 85 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a government tax agency. Web applications crashed under 85 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200940,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 3.04 Tbps targeted a pharmaceutical research lab. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 52 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 3.04 Tbps targeted a pharmaceutical research lab. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 52 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200941,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by LockBit 3.0 compromised the internal network of a public port logistics hub via compromised credentials. The actors exfiltrated 167GB of proprietary databases before deploying ransomware binaries. A ransom demand of $7,029K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by LockBit 3.0 compromised the internal network of a public port logistics hub via compromised credentials. The actors exfiltrated 167GB of proprietary databases before deploying ransomware binaries. A ransom demand of $7,029K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
eurepoc_200942,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Attackers distributed phishing lures disguised as urgent software patch advisories to personnel at a pharmaceutical research lab, leading to payload execution and credential compromise.","Attackers distributed phishing lures disguised as urgent software patch advisories to personnel at a pharmaceutical research lab, leading to payload execution and credential compromise.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200943,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a public port logistics hub. Web applications crashed under 18 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a public port logistics hub. Web applications crashed under 18 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200944,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by APT28 (Fancy Bear) compromised the internal network of a aerospace defense contractor via compromised credentials. The actors exfiltrated 826GB of proprietary databases before deploying ransomware binaries. A ransom demand of $7,496K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by APT28 (Fancy Bear) compromised the internal network of a aerospace defense contractor via compromised credentials. The actors exfiltrated 826GB of proprietary databases before deploying ransomware binaries. A ransom demand of $7,496K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
eurepoc_200945,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries gained unauthorized system access to a pharmaceutical research lab by exploiting CVE-2023-4966. The intrusion compromised 336,000 user credentials, establishing persistent reverse shells across the internal DMZ.","Adversaries gained unauthorized system access to a pharmaceutical research lab by exploiting CVE-2023-4966. The intrusion compromised 336,000 user credentials, establishing persistent reverse shells across the internal DMZ.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200946,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries gained unauthorized system access to a government tax agency by exploiting CVE-2023-4966. The intrusion compromised 374,000 user credentials, establishing persistent reverse shells across the internal DMZ.","Adversaries gained unauthorized system access to a government tax agency by exploiting CVE-2023-4966. The intrusion compromised 374,000 user credentials, establishing persistent reverse shells across the internal DMZ.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200947,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Employees at a telecommunications provider received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.","Employees at a telecommunications provider received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200948,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.44 Tbps targeted a pharmaceutical research lab. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 12 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.44 Tbps targeted a pharmaceutical research lab. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 12 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200949,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Threat group Lazarus Group launched an extortion attack against a commercial banking network. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $7,564K within 48 hours to halt the auction of exfiltrated administrative files.","Threat group Lazarus Group launched an extortion attack against a commercial banking network. All virtual hypervisors and backup domains were encrypted. Negotiations demanded $7,564K within 48 hours to halt the auction of exfiltrated administrative files.",ransomware_extortion,Ransomware Extortion
eurepoc_200950,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a national railway operator. Web applications crashed under 56 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a national railway operator. Web applications crashed under 56 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200951,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.02 Tbps targeted a national railway operator. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 69 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.02 Tbps targeted a national railway operator. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 69 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200952,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Employees at a power grid distributor received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.","Employees at a power grid distributor received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200953,eurepoc,2024-04-10,Technical Cyber Threat Incident,A spear-phishing campaign attributed to Sandworm targeted executives at a government tax agency. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,A spear-phishing campaign attributed to Sandworm targeted executives at a government tax agency. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,phishing_social_engineering,Phishing Social Engineering
eurepoc_200954,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a municipal water authority. Web applications crashed under 74 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a municipal water authority. Web applications crashed under 74 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200955,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a public port logistics hub. Web applications crashed under 40 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a public port logistics hub. Web applications crashed under 40 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200956,eurepoc,2024-04-10,Technical Cyber Threat Incident,"An unauthenticated cloud storage bucket maintained by a regional healthcare facility was compromised by unauthorized third parties. Attackers accessed 691,000 confidential records and backend system credentials.","An unauthenticated cloud storage bucket maintained by a regional healthcare facility was compromised by unauthorized third parties. Attackers accessed 691,000 confidential records and backend system credentials.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200957,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Employees at a telecommunications provider received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.","Employees at a telecommunications provider received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200958,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by Sandworm compromised the internal network of a government tax agency via compromised credentials. The actors exfiltrated 400GB of proprietary databases before deploying ransomware binaries. A ransom demand of $6,367K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by Sandworm compromised the internal network of a government tax agency via compromised credentials. The actors exfiltrated 400GB of proprietary databases before deploying ransomware binaries. A ransom demand of $6,367K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
eurepoc_200959,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a government tax agency. Operators weaponized vulnerability CVE-2023-34362 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $6,986K for decryption tools.","A critical ransomware outbreak hit a government tax agency. Operators weaponized vulnerability CVE-2023-34362 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $6,986K for decryption tools.",ransomware_extortion,Ransomware Extortion
eurepoc_200960,eurepoc,2024-04-10,Technical Cyber Threat Incident,"An unauthenticated cloud storage bucket maintained by a government tax agency was compromised by unauthorized third parties. Attackers accessed 501,000 confidential records and backend system credentials.","An unauthenticated cloud storage bucket maintained by a government tax agency was compromised by unauthorized third parties. Attackers accessed 501,000 confidential records and backend system credentials.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200961,eurepoc,2024-04-10,Technical Cyber Threat Incident,"An unauthenticated cloud storage bucket maintained by a national railway operator was compromised by unauthorized third parties. Attackers accessed 339,000 confidential records and backend system credentials.","An unauthenticated cloud storage bucket maintained by a national railway operator was compromised by unauthorized third parties. Attackers accessed 339,000 confidential records and backend system credentials.",unauthorized_access_hacking,Unauthorized Access Hacking
eurepoc_200962,eurepoc,2024-04-10,Technical Cyber Threat Incident,A spear-phishing campaign attributed to Cl0p targeted executives at a government tax agency. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,A spear-phishing campaign attributed to Cl0p targeted executives at a government tax agency. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,phishing_social_engineering,Phishing Social Engineering
eurepoc_200963,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a pharmaceutical research lab. Web applications crashed under 90 million requests per second, knocking public services offline.","Adversaries conducted destructive wiper malware and multi-vector Layer 7 DDoS attacks against a pharmaceutical research lab. Web applications crashed under 90 million requests per second, knocking public services offline.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200964,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by LockBit 3.0 compromised the internal network of a national railway operator via compromised credentials. The actors exfiltrated 232GB of proprietary databases before deploying ransomware binaries. A ransom demand of $6,168K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by LockBit 3.0 compromised the internal network of a national railway operator via compromised credentials. The actors exfiltrated 232GB of proprietary databases before deploying ransomware binaries. A ransom demand of $6,168K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
eurepoc_200965,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 0.94 Tbps targeted a regional healthcare facility. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 50 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 0.94 Tbps targeted a regional healthcare facility. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 50 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
eurepoc_200966,eurepoc,2024-04-10,Technical Cyber Threat Incident,"Employees at a power grid distributor received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.","Employees at a power grid distributor received spoofed Microsoft 365 login requests. The Adversary-in-the-Middle (AiTM) proxy captured session cookies and bypassed MFA, facilitating unauthorized email forwarding rules.",phishing_social_engineering,Phishing Social Engineering
